Date and Time,DPV,PL,TT,DynDPV,N32,N81,N365,qw,qo,qg
2024-12-09 09:31:11.085641,4.533048917345554,140.15693505746506,72.78550949595407,2.840647144978368,25,86,5,2.474939885687383,3.069997368929967,8.354772709705564
2024-12-09 09:32:11.085641,6.029542907310294,146.7368288360417,72.00813117355146,2.1445519193136144,14,77,51,9.692572446071996,6.367452841495053,1.9426556865776003
2024-12-09 09:33:11.085641,6.897429402556706,139.49674927294996,69.13562085677938,2.8030415926098997,34,20,11,5.278932012248972,8.226093929174873,8.822833291417325
2024-12-09 09:34:11.085641,3.2111523788538343,189.120755602363,108.56515887904118,2.818328007165329,62,17,25,4.032083425504993,5.0465794300877445,9.083964455409884
2024-12-09 09:35:11.085641,7.119055360242479,144.7674707248143,133.48381027531934,1.2459097008572728,47,94,34,7.99305459370713,9.496028885226456,9.997720326572413
2024-12-09 09:36:11.085641,2.0552482016412976,129.43793283312831,131.52146357505077,2.430171531692996,57,98,90,8.81060514554014,1.068797406981488,8.025991677224532
2024-12-09 09:37:11.085641,3.5057457543349644,156.4539965869491,105.25146530199224,3.185526753308125,19,6,77,7.992118057397261,4.245936544633549,1.761252640558831
2024-12-09 09:38:11.085641,3.873089003127361,172.3736114191269,78.43459631602644,1.7286832413206457,44,17,21,7.033459732985809,4.272296493351164,2.0441462438956286
2024-12-09 09:39:11.085641,3.913165969634416,190.20255795506523,96.14134837133952,1.0767762749791798,59,100,9,9.775309303596854,3.641080983190485,9.440154335894782
2024-12-09 09:40:11.085641,4.186897841207118,173.09111514576608,78.35816788220527,4.922598631891273,18,38,49,8.43538740841064,8.131772265844361,2.764276140386186
2024-12-09 09:41:11.085641,5.334359248725329,127.98840464263289,106.90122818306884,3.533313989940675,51,93,10,7.1665480187474415,6.044775947103963,4.034763926094393
2024-12-09 09:42:11.085641,8.023961920358632,144.03133164687904,98.3015271245586,2.0945830584174066,29,63,52,6.974471389630976,4.418459898529211,7.738582018789574
2024-12-09 09:43:11.085641,3.7439015110239504,164.34529539655227,106.90835267445333,0.92471907685482,89,15,28,6.759419860374051,7.623956572601731,5.62987191834636
2024-12-09 09:44:11.085641,8.057547776206011,199.8660844119113,90.41922853405006,4.274493493577047,71,6,18,2.3329162907069896,2.0818386873099963,2.190468094458156
2024-12-09 09:45:11.085641,8.567172987582438,109.04287009217109,122.83974558955506,1.8448764861902875,83,95,36,5.224056547380736,8.01801740994728,1.7729933091127088
2024-12-09 09:46:11.085641,9.669046118246577,194.5023134991256,54.58936217596497,4.140931840811943,37,41,50,1.8685513295738905,7.142277035895243,6.631055146319088
2024-12-09 09:47:11.085641,9.652720777559868,154.51200491339642,78.02943038282838,3.113616295358605,22,95,96,3.726309927157742,9.537382289818058,8.274143894529175
2024-12-09 09:48:11.085641,3.536783293597397,171.8216616528353,121.42571685850784,1.0504340620605153,62,43,71,4.3238107750093775,2.782831500789242,9.665402250820012
2024-12-09 09:49:11.085641,4.77584129755974,120.07237584346184,67.5336384136748,3.3195890107369794,21,14,62,3.695272809485254,3.9557764074815047,6.1088099416864345
2024-12-09 09:50:11.085641,7.466595932354673,187.14057496283877,83.31065101565345,1.3199055133814,88,20,91,4.338765401958763,4.212849568577152,7.65624088018241
2024-12-09 09:51:11.085641,7.613299155776475,168.35715919474188,149.93767072090498,4.903733058786333,67,38,11,9.015162787273386,5.94493739528655,5.859694805432191
2024-12-09 09:52:11.085641,6.774783416650416,162.3257032009465,102.69698049060264,2.0189787270033195,40,65,40,2.1928937112985576,4.233806172940318,9.442955229515128
2024-12-09 09:53:11.085641,7.356816656932142,157.97413881798136,62.22164898040052,4.507507429555647,49,98,51,7.036773197096656,9.785103634908918,1.2184183672530016
2024-12-09 09:54:11.085641,7.241132571806471,108.03523112064742,146.02606217402354,3.393695354482517,97,53,41,9.258052322170318,7.971369302081305,8.420010433136545
2024-12-09 09:55:11.085641,9.858604980131249,116.99818714693389,121.09379613531664,0.9750798128656332,39,77,32,2.85638772552997,4.883330792758085,9.373268973771678
2024-12-09 09:56:11.085641,9.674716752236556,131.9858690538151,97.85964267202291,3.0210425083896646,97,43,63,1.9848482780900236,3.4093342381267133,9.448931635178424
2024-12-09 09:57:11.085641,2.0408292760909257,176.8190066993061,146.73048451093888,2.884301525631003,84,49,99,2.1672416933544127,5.744077503648411,5.487096104872239
2024-12-09 09:58:11.085641,2.049040177269234,116.79957838064875,75.14467432700779,2.3716574913113204,15,33,86,6.460152620544584,4.592104966256729,2.9656063782386286
2024-12-09 09:59:11.085641,4.398796080165093,134.73457936793187,78.637977482216,4.283799930160862,62,95,77,2.533693156355757,6.44683430739716,9.71115267386574
2024-12-09 10:00:11.085641,6.661734977253381,157.05226212382698,127.18704378665112,1.076644390830587,24,52,10,5.609853808462859,2.206527338892029,3.358048764037477
2024-12-09 10:01:11.085641,3.9509407236765135,159.0889509739336,86.78690311661776,2.142259305225138,74,58,97,3.1006259275925414,9.032840289698918,7.137339235696273
2024-12-09 10:02:11.085641,6.997023860077609,126.83499232183998,114.4468291507277,2.1526730586135625,31,76,41,6.05482329113569,2.2293416256917835,1.475398626072659
2024-12-09 10:03:11.085641,1.620942256716331,136.4051943665992,146.0151544065538,2.171250435385507,90,76,20,1.1812199041880769,8.5647047453627,5.079544959196425
2024-12-09 10:04:11.085641,7.359237632014464,165.23403091465477,68.25102952071751,3.405516381938871,22,2,13,5.2024654039166025,6.81016482712216,1.9227466630643544
2024-12-09 10:05:11.085641,1.832772777183624,185.7517266529109,132.61388462487332,1.7444047337665585,0,59,20,8.795148133448773,4.926234163063527,5.810344201408542
2024-12-09 10:06:11.085641,3.350213017950736,138.67910223875347,139.5533436042985,3.7735466571789376,86,94,11,6.062381114723226,2.06742361034407,2.0799602577770315
2024-12-09 10:07:11.085641,4.049653446291916,124.14046109924962,105.4325758252214,0.8708497070726686,45,12,25,5.283989229547877,8.464088380151061,1.6647713862001012
2024-12-09 10:08:11.085641,3.3327648496750357,185.81008720291487,83.3775633305226,4.959327799212907,4,91,52,5.159733795220371,8.900868931922604,3.595788518544432
2024-12-09 10:09:11.085641,7.930914336602462,175.64488119165304,134.08871276405,2.5945968590384867,15,6,32,6.541748758404375,8.481267786915097,8.319927025560325
2024-12-09 10:10:11.085641,4.793219600238698,162.46301517177355,125.4124510711016,3.338137474722712,2,83,86,7.7574802305662995,1.3952711678397836,8.706492122901416
2024-12-09 10:11:11.085641,5.164067338788136,116.9369077708345,142.54576791573396,1.8636205768385763,57,89,36,6.222296351109505,9.808407480118278,9.114418760400692
2024-12-09 10:12:11.085641,1.3101233881765555,184.13624767953263,59.34958539004184,4.126853925325561,57,95,73,9.298490371136452,8.300382678793458,7.043424847823227
2024-12-09 10:13:11.085641,7.565972013309556,169.37359353603364,96.29042464263352,2.003628830180792,34,12,11,4.9769350016371146,8.022169068140403,7.363871213359892
2024-12-09 10:14:11.085641,1.0827333721635235,169.0876056775803,106.58771889443634,2.4860071123980703,11,3,77,7.280868645542249,4.41707642304617,7.522571351684893
2024-12-09 10:15:11.085641,8.841414811394493,182.11382085469324,112.46845442985676,0.6227237027642908,71,16,57,1.9200184130438984,9.852222105027051,5.718734744228178
2024-12-09 10:16:11.085641,5.2213505917556695,169.95527701092,100.3373459843214,1.105356650462632,17,58,9,3.177348263517227,2.5179465603304694,6.154926158657119
2024-12-09 10:17:11.085641,7.634699834158813,181.91359824294523,89.63597512616835,4.221661380596053,62,39,78,4.865935567981229,9.054594354564363,6.610954428603006
2024-12-09 10:18:11.085641,1.980502817369929,120.38813251927029,55.92423613273383,1.2882533824611682,45,32,31,1.6867490527212583,1.373148047174725,1.9760660318953995
2024-12-09 10:19:11.085641,8.188786361191326,158.3636228945521,123.9562321070762,4.515347397944303,88,9,39,3.0315960008729266,2.4585478036283304,2.6454115471224133
2024-12-09 10:20:11.085641,9.116342875503369,129.5872644528932,112.61629320248646,3.5825655221780544,53,32,12,7.173096841914544,1.198860852559209,7.359700431700854
2024-12-09 10:21:11.085641,8.119605685335898,149.69362655874068,125.367139748985,3.847365802361325,18,41,88,1.4957841148302822,2.9184302527628407,3.614229069443876
2024-12-09 10:22:11.085641,4.42183479478992,138.17611019979603,71.49354183402835,2.064308667303168,45,7,1,5.542179677441159,9.445447476280288,5.94849995586674
2024-12-09 10:23:11.085641,7.120978463312187,101.16265775950411,105.07145004218611,3.162269275742392,30,80,61,4.7026902023357104,6.986785030159453,6.637659472003888
2024-12-09 10:24:11.085641,8.755078350484599,156.6489124467872,133.44671697058337,4.004484058696196,47,68,19,8.939087875096174,9.119596972440297,9.59486545260108
2024-12-09 10:25:11.085641,8.662813734437822,116.64202663136368,90.2858826469476,3.341410825670758,15,92,36,1.006530291391099,9.903565493062285,5.929351992124909
2024-12-09 10:26:11.085641,5.119135352791055,106.74783199191948,65.06395526161891,2.530845389868111,68,18,2,9.824858371421202,6.9308247018242,4.609687228688116
2024-12-09 10:27:11.085641,6.693768610124359,129.4285581133768,74.27705999708877,0.8903181217301864,82,71,91,5.46740585127574,7.607271314249865,9.347190535638704
2024-12-09 10:28:11.085641,7.237035653572893,199.0974044725311,97.37129828270382,2.1652894290305165,94,53,50,9.102034739714394,6.455115845650313,4.9006403209910765
2024-12-09 10:29:11.085641,3.2508594178037264,183.334681840443,99.92755660229552,4.387333072545803,79,89,27,4.556035110649907,9.737314214912132,2.6661305171190017
2024-12-09 10:30:11.085641,2.5637721865088228,135.81311153687096,109.83999139110584,3.8410731936211007,67,30,9,6.322579886739144,2.588887858867825,9.87507641920774
2024-12-09 10:31:11.085641,1.7336715495288697,179.72517168212326,88.69975868098219,4.590287241572678,100,75,51,8.23436799428935,7.659798352395613,5.187591169220183
2024-12-09 10:32:11.085641,9.27421237939444,119.71650955310936,98.58692647540376,0.6608072489658883,13,71,71,2.901755814681532,7.489537556288489,3.634377388350425
2024-12-09 10:33:11.085641,9.54076777119456,108.03465731938805,144.1810695042155,2.9758316148846142,30,11,47,4.082225720780808,9.25181478998606,9.593807372676364
2024-12-09 10:34:11.085641,2.634942610287033,111.49728232806622,127.57278788637122,2.759413230952964,19,73,53,1.459994421048333,9.562519922941808,5.928354156923293
2024-12-09 10:35:11.085641,1.6235665374866115,160.29960758507102,124.05523955900924,3.7004730055603217,76,65,13,6.403668518267639,1.6921417356967623,8.801152221919647
2024-12-09 10:36:11.085641,3.413587723833594,191.6047067829773,54.712288513467335,0.7924795395541342,92,7,71,5.220066551785044,7.482554446057477,5.107925127530327
2024-12-09 10:37:11.085641,7.48714198947537,175.47108612352557,63.810162588712295,0.7811248779052604,4,4,60,9.511935646985954,1.2071376980525286,6.747669113888944
2024-12-09 10:38:11.085641,6.513268054863418,156.53149805605676,69.31940038874936,3.664193175509985,68,78,67,4.973089755130266,8.755187768347454,8.310354929758867
2024-12-09 10:39:11.085641,5.677486337429847,193.85729757473968,58.813004390448,1.2855498017298566,45,65,75,6.902904690050386,9.403558554521606,6.726104049247337
2024-12-09 10:40:11.085641,7.152383162500053,188.9695144475968,107.28412499586778,2.0979236551180964,100,58,52,2.244424603861598,6.3840572273427325,6.545589568304499
2024-12-09 10:41:11.085641,5.7625215817563,166.57181017551514,64.36125517778038,1.8372735439015384,65,75,0,8.717505777036363,8.657093660527154,2.6235022984625567
2024-12-09 10:42:11.085641,9.803122495582846,175.59078668739943,114.93887391370326,4.936182989207552,17,37,17,7.439662296225689,8.91387511466532,3.309730778321189
2024-12-09 10:43:11.085641,3.99411724204423,165.88776533317488,70.07675244239913,2.867221679844028,30,59,99,3.780643022942046,4.345024774447312,6.012569543580233
2024-12-09 10:44:11.085641,4.267165648447136,182.6815116906345,110.5693978265935,3.678650922843746,65,76,21,3.798225641561811,6.706269939155746,9.627671352782858
2024-12-09 10:45:11.085641,8.107217775490899,176.28408271826487,119.30436796838822,3.421619195705472,62,94,76,5.899572065021728,9.653225370931647,5.318226770309697
2024-12-09 10:46:11.085641,8.187668458417903,105.46219073315716,141.66897454795935,4.804825623368437,19,93,28,9.032610028347916,8.489136889101719,5.0952092892997385
2024-12-09 10:47:11.085641,3.153485153765177,186.1288451342316,108.41309666264485,0.965918020233104,73,45,19,3.756362598581464,8.54910702375313,8.636635904599217
2024-12-09 10:48:11.085641,6.9861182547268434,112.98715430181296,71.17527120191667,0.8024690591013357,42,77,22,5.271852334759927,9.583939183545372,7.998970901621535
2024-12-09 10:49:11.085641,5.942709362421863,141.43941040428103,73.15548356363739,3.400824415643635,62,21,53,8.728213571315003,2.052134478549081,2.313429365274885
2024-12-09 10:50:11.085641,9.64615219114718,138.79741264469573,57.65440926967427,0.7437521914829632,58,22,72,2.0901104996936395,6.491106875602966,4.38627380722825
2024-12-09 10:51:11.085641,6.051307162245402,144.11534141315667,101.88637107129075,0.9817069467841812,65,18,48,3.455594432522557,9.309137126544837,9.00929540765243
2024-12-09 10:52:11.085641,7.573480732382197,198.46221199306763,95.66833100829012,3.8832293024543607,85,87,68,2.323089534478169,3.863414566176164,1.0276202230137397
2024-12-09 10:53:11.085641,7.30825959533116,173.2531193807206,66.32029124627469,3.3027795582648194,46,53,91,3.1275744339646305,8.076813818912655,1.5593142428771656
2024-12-09 10:54:11.085641,8.605976863670996,151.49177019845803,146.80354351963013,2.335238121472443,69,79,22,6.275815963070322,6.281061937292917,3.1680535064332807
2024-12-09 10:55:11.085641,7.700998034597084,146.33476696648935,116.13009740508087,3.589629869755765,77,21,81,2.382936641626295,3.634461469450246,4.885002892156787
2024-12-09 10:56:11.085641,6.285645651408666,125.0747092080034,128.74300984450497,4.069666684367151,55,48,50,5.666274685694175,6.460496586305562,7.467216192384925
2024-12-09 10:57:11.085641,7.923365464959629,180.95093934695208,104.43692960838052,2.652549046460236,6,14,87,4.186860785372568,2.846446359517973,2.0640119524705143
2024-12-09 10:58:11.085641,4.409483449131699,123.2575592691526,116.5778373736958,4.000384354842225,97,61,10,7.729723166425782,2.253661116174123,3.6647704677095434
2024-12-09 10:59:11.085641,4.923059930085543,119.94338369817063,127.20958866989828,0.9901588224469188,100,59,5,4.110694071197287,5.274952570205359,8.932688211273248
2024-12-09 11:00:11.085641,3.7398270808220175,196.52279657236195,51.82913138666307,3.6491680438907887,17,26,26,8.755992538903222,1.8154216337736135,6.003655912444423
2024-12-09 11:01:11.085641,9.051613033681743,185.22948850652855,52.71597981079561,2.675370255647539,7,25,30,2.1473482764116345,5.961259137984663,8.05319820681365
2024-12-09 11:02:11.085641,2.0659619742059387,100.31739514767273,88.70899742337906,4.338922793682771,80,76,2,8.086793034298925,5.677871493249357,5.9978772140423535
2024-12-09 11:03:11.085641,8.862908180356595,173.5145602242332,146.14362962372476,2.7434137785855746,61,80,88,3.02116200252044,3.6932748417081065,5.476002058033052
2024-12-09 11:04:11.085641,2.117252062852782,113.5814030049503,74.52041564238587,1.1898155707691198,60,29,17,3.065248967837684,4.775567758779818,4.827492989837942
2024-12-09 11:05:11.085641,1.057293950579821,193.30007306178436,117.24202390182576,4.711018027037047,64,71,61,4.245746343905946,4.101290371014652,8.088703704822791
2024-12-09 11:06:11.085641,5.65663972615044,198.275185716269,71.6200653169992,1.6868693688275571,94,2,90,4.362314105103616,2.405205270444428,6.055507729081326
2024-12-09 11:07:11.085641,4.390992934177637,132.7231263098728,100.11762412683262,1.2250226299778266,66,67,62,8.331998513027857,4.612516000596804,5.550093991831081
2024-12-09 11:08:11.085641,9.199199079406144,136.5618518419682,118.89156263218516,4.963666653768012,72,26,83,3.7753495529555607,8.309987515544442,8.450061036314858
2024-12-09 11:09:11.085641,8.673282987732899,178.9382899856849,132.42773717719214,2.856277774089855,95,91,76,1.9473244621337087,6.00783369601817,5.421171779993415
2024-12-09 11:10:11.085641,9.088077071580535,114.8271190524322,67.7562408391315,3.067815991048395,38,10,7,9.168122585966763,6.291754569377622,9.411929244599548
